kind,identifier,name,source,license,url,description,chromosome
Pathway,WP299_r78587,Nuclear Receptors in Lipid Metabolism and Toxicity,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP299_r78587,,
Pathway,WP2363_r84552,Gastric Cancer Network 2,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2363_r84552,,
Pathway,PC7_5884,Netrin-1 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4416,HSF1 activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5519,Mitochondrial transcription initiation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5707,NEP/NS2 Interacts with the Cellular Export Machinery,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4781,Interleukin-6 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7852,TNF signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7651,Sphingolipid metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6933,Repair synthesis for gap-filling by DNA polymerase in TC-NER,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6171,PKA activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7787,TCR signaling in naïve CD4+ T cells,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2629,Classical antibody-mediated complement activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8621,Ubiquinol biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2565,Cholesterol biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2032,Base Excision Repair,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3776,Extension of Telomeres,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6510,Platelet Adhesion to exposed collagen,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP422_r72129,MAPK Cascade,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP422_r72129,,
Pathway,WP1603_r78574,Nicotine Activity on Chromaffin Cells,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1603_r78574,,
Pathway,PC7_3420,EPHB forward signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_1123,AP-1 transcription factor network,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3971,"Formation of the active cofactor, UDP-glucuronate",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP262_r84487,EBV LMP1 signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP262_r84487,,
Pathway,PC7_4965,Ligand-gated ion channel transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3301_r81279,MFAP5-mediated ovarian cancer cell motility and invasiveness,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3301_r81279,,
Pathway,PC7_3827,FGFR3b ligand binding and activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3868,Facilitative Na+-independent glucose transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2103,Biotin transport and metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4740,Initiation of Nuclear Envelope Reformation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5893,Neurotrophic factor-mediated Trk receptor signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2679,Constitutive PI3K/AKT Signaling in Cancer,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2074,Beta-oxidation of very long chain fatty acids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2670,Collagen formation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5325,Metabolism of folate and pterines,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5551,Muscle contraction,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2953,DNA methylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7764,Synthesis of substrates in N-glycan biosythesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8266,Thromboxane A2 receptor signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_10442,activated TAK1 mediates p38 MAPK activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8632,Unwinding of DNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6061,Organic cation/anion/zwitterion transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6086,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1946_r79691,Cori Cycle,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1946_r79691,,
Pathway,PC7_8625,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3282,Disinhibition of SNARE formation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8680,Validated transcriptional targets of TAp63 isoforms,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4480,Histamine receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2369_r83012,Histone Modifications,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2369_r83012,,
Pathway,PC7_2672,Complement cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6532,Porphyrin metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1403_r79471,AMPK Signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1403_r79471,,
Pathway,WP2854_r79970,Gene regulatory network modelling somitogenesis ,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2854_r79970,,
Pathway,WP1984_r82941,Integrated Breast Cancer Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1984_r82941,,
Pathway,PC7_8057,TRAF6 mediated NF-kB activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3878,Fatty Acyl-CoA Biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2703,Creatine metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2431_r84650,Spinal Cord Injury,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2431_r84650,,
Pathway,PC7_8223,The AIM2 inflammasome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7444,Signaling by EGFR in Cancer,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6664,Pyrimidine salvage reactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5517,Mitochondrial protein import,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2097,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5888,Neurophilin interactions with VEGF and VEGFR,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2634,Cleavage of Growing Transcript in the Termination Region,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6615,"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6141,PDGFR-beta signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7442,Signaling by BMP,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2948,DNA Damage Reversal,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6661,Pyrimidine catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7750,Synthesis of PIPs at the late endosome membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4000,G-protein beta:gamma signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8353,Transport of glycerol from adipocytes to the liver by Aquaporins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8725,Vitamin C (ascorbate) metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8053,TRAF3-dependent IRF activation pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4761,Integrin-linked kinase signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6053,Opsins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP704_r79563,Methylation Pathways,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP704_r79563,,
Pathway,PC7_3664,Endogenous sterols,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6054,Orc1 removal from chromatin,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2874_r82709,Liver X Receptor Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2874_r82709,,
Pathway,PC7_7499,Signaling events regulated by Ret tyrosine kinase,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP2525_r80205,Trans-sulfuration and one carbon metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2525_r80205,,
Pathway,PC7_7795,TGF-beta receptor signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7496,Signaling events mediated by VEGFR1 and VEGFR2,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP22_r79264,IL-9 Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP22_r79264,,
Pathway,PC7_1547,Activation of Rac,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6853,Ras signaling in the CD4+ TCR pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8306,Toxicity of botulinum toxin type D (BoNT/D),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8432,Tryptophan catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3061,Degradation of GLI2 by the proteasome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6588,Processing and activation of SUMO,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4658,IRF3 mediated activation of type 1 IFN,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8790,Xenobiotics,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6128,PD-1 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3963,Formation of a pool of free 40S subunits,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6593,Processing of Intronless Pre-mRNAs,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2668,Collagen biosynthesis and modifying enzymes,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2034,Base-free sugar-phosphate removal via the single-nucleotide replacement pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3679,Ephrin signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3703,Establishment of Sister Chromatid Cohesion,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4541,Hypusinylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2036_r84527,TWEAK Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2036_r84527,,
Pathway,PC7_3278,Disease,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_685,3' -UTR-mediated translational regulation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4728,Influenza Life Cycle,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5972,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1178,ATF-2 transcription factor network,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3064,Degradation of cysteine and homocysteine,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8356,Transport of nucleotide sugars,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP322_r79496,Osteoblast Signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP322_r79496,,
Pathway,PC7_2911,Cytosolic sulfonation of small molecules,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP47_r78542,Hedgehog Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP47_r78542,,
Pathway,PC7_6571,Presynaptic nicotinic acetylcholine receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6905,Regulation of gene expression in early pancreatic precursor cells,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3974,Formation of tubulin folding intermediates by CCT/TriC,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8319,Transcription of the HIV genome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1814,Assembly of the RAD50-MRE11-NBS1 complex at DNA double-strand breaks,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7623,Small interfering RNA (siRNA) biogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1546,Activation of RAS in B cells,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2816_r76465,Felbamate Metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2816_r76465,,
Pathway,PC7_6462,Phospholipid metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6570,Presynaptic function of Kainate receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2804_r79882,Hair Follicle Development: Induction (Part 1 of 3),WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2804_r79882,,
Pathway,WP2435_r80008,Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2435_r80008,,
Pathway,PC7_5891,Neurotransmitter Release Cycle,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2008,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7747,Synthesis of PIPs at the ER membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8833,Zinc efflux and compartmentalization by the SLC30 family,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2680,Constitutive Signaling by NOTCH1 HD Domain Mutants,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5993,Nucleotide Excision Repair,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3885,Fc-epsilon receptor I signaling in mast cells,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7422,Sema4D in semaphorin signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1543,Activation of PKB,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4487,Homologous DNA pairing and strand exchange,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP453_r80206,Inflammatory Response Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP453_r80206,,
Pathway,PC7_3985,Fructose catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2331,CREB phosphorylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6572,Presynaptic phase of homologous DNA pairing and strand exchange,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1531,Activation of DNA fragmentation factor,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6001,O-linked glycosylation of mucins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1857,Aurora C signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP2272_r78594,Pathogenic Escherichia coli infection,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2272_r78594,,
Pathway,WP2878_r79689,PPAR Alpha Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2878_r79689,,
Pathway,PC7_1561,Acyl chain remodelling of PI,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3663,Endogenous TLR signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4690,Import of palmitoyl-CoA into the mitochondrial matrix,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_12284,p75NTR regulates axonogenesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5504,Mineralocorticoid biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1690,Apoptotic factor-mediated response,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7851,TNF receptor signaling pathway ,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4467,Hh ligand biogenesis disease,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3407_r81707,FTO Obesity Variant Mechanism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3407_r81707,,
Pathway,PC7_6395,Peptide hormone metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1818,Association of licensing factors with the pre-replicative complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP366_r84196,TGF-beta Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP366_r84196,,
Pathway,PC7_3366,ECM proteoglycans,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3297_r83780,EV release from cardiac cells and their functional effects,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3297_r83780,,
Pathway,PC7_1867,Axonal growth inhibition (RHOA activation),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2671,Common Pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7393,Scavenging by Class B Receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8060,TRAIL signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6928,Removal of DNA patch containing abasic residue,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7482,Signaling by VEGF,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2289_r78511,Drug Induction of Bile Acid Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2289_r78511,,
Pathway,PC7_2626,Class IB PI3K non-lipid kinase events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2124,Budding and maturation of HIV virion,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4970,Lipid and lipoprotein metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2067,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8331,Translation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6000,O-linked glycosylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4619,IL3-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8834,Zinc influx into cells by the SLC39 gene family,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2669,Collagen degradation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6180,PLCG1 events in ERBB2 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7445,Signaling by ERBB2,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4532,Hydroxycarboxylic acid-binding receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4627,IL4-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3046,Defensins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2955,DNA replication initiation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7731,Synthesis of DNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7447,Signaling by FGFR,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP474_r80208,Endochondral Ossification,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP474_r80208,,
Pathway,PC7_7462,Signaling by Leptin,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1127,APC-Cdc20 mediated degradation of Nek2A,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6375,Pausing and recovery of Tat-mediated HIV elongation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1667,Antagonism of Activin by Follistatin,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1544,Activation of PPARGC1A (PGC-1alpha) by phosphorylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP534_r78585,Glycolysis and Gluconeogenesis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP534_r78585,,
Pathway,PC7_7679,Sterols are 12-hydroxylated by CYP8B1,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3277,Direct p53 effectors,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4211,Glucose transport,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1693,Arachidonic acid metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1064,AKT phosphorylates targets in the nucleus,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8322,Transcriptional activation of cell cycle inhibitor p21,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2910,Cytosolic sensors of pathogen-associated DNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP229_r68389,Irinotecan Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP229_r68389,,
Pathway,PC7_2623,Class I MHC mediated antigen processing & presentation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4007,G2 Phase,Reactome via Pathway Commons,CC BY 4.0,,,
